Age_num,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
71,-2.821325287845642,-2.8209725689673264,-2.863511739729569,-2.839549374369731,-2.887182847878775,-2.918530520650524,-2.9057087709064024,-2.8742051446593746,-2.91540652901609,-2.9464089182229003,-2.917290847247428,-2.973559907288851,-3.0139980823608834,-3.0463521105543574,-3.016261564806484,-3.0338911506547626,-3.051054726742774,-3.0585016938070715,-3.080636780644435,-3.1045431794121705,-3.1079831399165716,-3.1451143413061473,-3.144441120383015,-3.142377853895476,-3.1110757872652193,-3.121272821049466,-3.1868201424280693,-3.1688483312685527,-3.204874305232387,-3.2455535314545623,-3.215506507398597,-3.2242150532138054,-3.2363526589195333,-3.218425926087836,-3.2204520664845693,-3.2180761446976365,-3.2358439730983553,-3.2806182587037704,-3.224039131825081,-3.18650544483775,-3.2716966010517834,-3.2775383104336178,-3.3225987931500063,-3.3444673929164663,-3.3610155920293234,-3.381953734095451,-3.4083126351477566,-3.4135534038717394,-3.4084334993267826,-3.418852316900876,-3.439616016566213,-3.4279623901823104,-3.4230136349430516,-3.4296277208576935,-3.455674687005412,-3.4894713735964826,-3.5077252450719887,-3.533312634628801,-3.5097964691705,-3.536673521224605,-3.5293148844425977,-3.5457492775701436,-3.541045827778655,-3.5394255009455984,-3.564928810646311,-3.570385560066147,-3.5899395062590327,-3.6280477949076917,-3.6438296095602274,-3.6620428001603766,-3.694213655704638,-3.733291217484749,-3.7343371770387197,-3.7786728792313897,-3.809601805328998,-3.8165310239689254,-3.8398418884681385,-3.857487472780132,-3.870545225981837,-3.879265441189974,-3.869682164938621,-3.8812998327853054,-3.8796526253976955,-3.9172365724810336,-3.921063750080295,-3.92881317473562,-3.9371357062432213,-3.7908235900263016,-3.766062919984612,-3.856540995969142,-3.9238931779986332,-3.944494545575109
72,-2.737484161136867,-2.731538913671117,-2.774879343711162,-2.7488878207445366,-2.800724856952854,-2.8342258564739566,-2.8202675042232497,-2.7871745805681996,-2.82899824010175,-2.8548752787936955,-2.815345921394547,-2.871057485119762,-2.913415231064777,-2.9485815477676587,-2.9255720836483663,-2.9459140665731303,-2.957531310938827,-2.955435216789454,-2.971332386730456,-2.9958722833549056,-3.00634842601718,-3.047825888112311,-3.0485003390926466,-3.0574374789906704,-3.04077148136427,-3.0510758645932667,-3.072829323938958,-3.024481603506647,-3.0501251033845365,-3.051054726742774,-3.080876304211433,-3.0986291597738442,-3.085547577876355,-3.0950665391419143,-3.1007150827740975,-3.0500828683040724,-3.108363602070772,-3.120615455700681,-3.1725887909168873,-3.107781777362614,-3.0917146792515218,-3.1685154655292513,-3.1842087329598985,-3.223335755590294,-3.2568373311553196,-3.2540626849575838,-3.2940844024659555,-3.279873953929783,-3.331288929447188,-3.334034183006138,-3.323736465484376,-3.3445240854727487,-3.3293884789157224,-3.3192211598170758,-3.3318765639554444,-3.3539226508963873,-3.389071201864315,-3.4253159090709633,-3.4572281961871147,-3.4484776862434567,-3.4491069336843054,-3.4632749334703656,-3.4707725655171924,-3.473768074496991,-3.4760610238779774,-3.48059779565045,-3.489963023748145,-3.5167765975143137,-3.56411639118127,-3.5761938326710427,-3.595206978251301,-3.6334069049901117,-3.6480830599213667,-3.690600935012277,-3.7057001318442797,-3.7057001318442797,-3.755746016370881,-3.7579294700907457,-3.7742630657236607,-3.7954406903482814,-3.796553755622032,-3.7900708946774,-3.7856547066133395,-3.8046944276756216,-3.826854993058268,-3.8321957055685916,-3.8515395700486357,-3.695541596987487,-3.6855250863013627,-3.776924092006531,-3.8575348201440764,-3.861995511828498
73,-2.6650769222543427,-2.6521142007719747,-2.687086483426542,-2.650342771332425,-2.7012136238432216,-2.7396182705698724,-2.730127112623299,-2.7025553256202492,-2.748684713198393,-2.7726047223677828,-2.7212874278842305,-2.7707504129661413,-2.8092859021830865,-2.8442136259150814,-2.826766171807195,-2.8550490165890525,-2.871340015891008,-2.8737093500498387,-2.8873443451381586,-2.906495042283663,-2.916717786625965,-2.963090848838229,-2.962142770560436,-2.974146922528969,-2.968039288537242,-2.9853859814998467,-3.003320995202667,-3.00044335328411,-3.0018107098744617,-2.9761845807116223,-2.9733056409924346,-3.0458683430477884,-3.0478048188471005,-3.011536505098958,-3.0422789562111126,-3.0107443936744946,-3.008614899385005,-3.0475520222837873,-3.062320894711279,-3.0935215237154994,-3.06791594451726,-3.070283420818374,-3.1598053512912125,-3.141544481931877,-3.1829779338712165,-3.2118505599314475,-3.238237049596829,-3.2151079322992815,-3.220777632157797,-3.247069559238983,-3.228597931766437,-3.2456305621770203,-3.2574087745849845,-3.2584225911710334,-3.257746599257194,-3.2655482330666312,-3.311374959365124,-3.334202504837877,-3.3350726192707123,-3.3764364787206964,-3.3423437388684456,-3.3798077789836847,-3.385964001021566,-3.4074066191398997,-3.411308325412884,-3.4146170236216244,-3.4209920089903347,-3.44505522972604,-3.4523854184315885,-3.4896680046517137,-3.5061912978591097,-3.5573600842503676,-3.5440174954803636,-3.591789041682642,-3.621295574790405,-3.6194653380296162,-3.6643429512690324,-3.679800790180732,-3.681586115286471,-3.7146486460078987,-3.7098171253288164,-3.7181434998004628,-3.7031812388247958,-3.7146076026866677,-3.720081205257201,-3.7516914665258065,-3.7591302593250036,-3.6214077389989234,-3.5917527433832137,-3.6850069619000623,-3.7750039517700587,-3.800705269296193
74,-2.6058546887875402,-2.5798285050000804,-2.5998596936513305,-2.5472332190957654,-2.591240972775645,-2.6341354619024875,-2.6336758358628485,-2.6199157050469806,-2.673619789297703,-2.698505893259289,-2.63756843856384,-2.676609675267891,-2.702704514777458,-2.735678368219684,-2.7204214099172086,-2.752660612620759,-2.7778344570798494,-2.7855361799940566,-2.792285435145088,-2.8084231752489974,-2.8149285347298347,-2.8611838982317197,-2.857954907844678,-2.875374776890257,-2.8712693757143786,-2.892471961781205,-2.888008552467063,-2.888062426455816,-2.9532668302358207,-2.8984059457244937,-2.8655991485056225,-2.9106193641808114,-2.9596318079292683,-2.945742828809077,-2.941319848715429,-2.9235790678547833,-2.9289712240633228,-2.9330392042155675,-2.987625224660094,-2.944811048375605,-3.023206250554746,-3.0141203018672686,-3.0132243721785392,-3.0955747085279124,-3.0863136517852294,-3.109326594138921,-3.1548217960780947,-3.1566289901391524,-3.183894855972955,-3.1902883680162883,-3.1827126658887117,-3.1879587222334793,-3.18803144157322,-3.212446537103297,-3.2127695064364397,-3.200814909550546,-3.2301643006380574,-3.263925493421925,-3.2755520020617577,-3.2823748864311093,-3.2956488836741147,-3.2993269492658275,-3.315827350944651,-3.327714604902352,-3.354581007033576,-3.3379690935050568,-3.33918078791185,-3.365087270650098,-3.3803658720822223,-3.386023095691244,-3.432038105213833,-3.457672499590171,-3.472027654423159,-3.4973669306183965,-3.5302360246745588,-3.5292466855746727,-3.56344575952703,-3.5825034542347853,-3.59757729570715,-3.6103270872159468,-3.6121406598950467,-3.6299692422352163,-3.6284995681252243,-3.6218565216834446,-3.6198012529343333,-3.6319699601408564,-3.6801972537311025,-3.5045598946573087,-3.5132804430808084,-3.5851682979018933,-3.6797611524694083,-3.713008225692531
75,-2.5610579388618397,-2.5418707295708587,-2.5492787847685157,-2.478308465759773,-2.5022074492669097,-2.5288961555796,-2.525191288709639,-2.5322121166661176,-2.6013820407844483,-2.6316448698998047,-2.5658217378746997,-2.5963254800297904,-2.604257914472977,-2.6309780550273527,-2.6156259999127167,-2.644526256973875,-2.675549129641301,-2.703256708268144,-2.7140481529058462,-2.729989108620964,-2.7340913475557818,-2.775200128996284,-2.7603756068808947,-2.7836577586106888,-2.7804918700029266,-2.7946380314367527,-2.78254209309757,-2.764763419938515,-2.805905617274263,-2.8255676470306677,-2.7722527786751403,-2.8028005376480207,-2.811479249910289,-2.8419645241780973,-2.863564309976574,-2.8187750792591872,-2.8517358310817045,-2.859978352576371,-2.8606246238756,-2.85675324627254,-2.873992631155113,-2.960674057738928,-2.9627231199470456,-2.9418882350818802,-3.0222816087875275,-2.9982354037721093,-3.0545273200644965,-3.050674321818283,-3.0885715086581453,-3.1037407363759995,-3.0858977102737435,-3.115484747281019,-3.0981415927237177,-3.1177417279488524,-3.1498862867201383,-3.132079054238202,-3.1583923894886903,-3.1848851105009635,-3.2003730616372255,-3.2142863725343935,-3.1976771137272073,-3.2408402872468516,-3.2152324699534023,-3.2489742726922337,-3.256863298773701,-3.272566728066116,-3.2576946188018336,-3.2624881671235952,-3.2930337982719644,-3.2937610220599898,-3.3095940637891568,-3.3697568558278364,-3.3784578946926658,-3.4094614350806176,-3.416656256724701,-3.42660750159937,-3.466696363894851,-3.475899376366189,-3.4977963916514088,-3.516608233173483,-3.5148589223593683,-3.518360609439133,-3.5121065962503986,-3.5201836409017946,-3.523398914516008,-3.51950805649561,-3.5471368658178974,-3.427192341939241,-3.411550793741647,-3.4999464677323284,-3.5836549477049484,-3.6095508475037295
76,-2.4832440327021,-2.459121950814273,-2.457264245771871,-2.382602800980077,-2.4106492602261866,-2.4439873799991374,-2.438198651822893,-2.4440910552882253,-2.5149989142952403,-2.556690555446863,-2.496436868006226,-2.52854510681783,-2.529146980166741,-2.5518544709594133,-2.533723014300658,-2.5580452457847986,-2.585770623393936,-2.612812751215369,-2.6229005560605287,-2.6462450998552836,-2.6536756586388774,-2.694324826483734,-2.6676955157538798,-2.688703560104924,-2.690190636801444,-2.700930605676035,-2.730219125873272,-2.7216827028335064,-2.7442889646896553,-2.730387838823925,-2.739865998442073,-2.7384578635236356,-2.7224280690481657,-2.7384887902427772,-2.7982594129926928,-2.766654365418263,-2.774141927839336,-2.7872719958170102,-2.806087596380255,-2.7865416126580143,-2.823780969101226,-2.852671430713339,-2.9473612448285964,-2.934561918324187,-2.9256839592428223,-2.9759884715173945,-2.990287125318096,-2.977283503485531,-2.9989173404987652,-3.018612030360834,-3.0100543465615472,-3.0051565428018323,-3.0263770652686968,-3.0193284874091777,-3.0355963936491337,-3.0552063075505327,-3.0640539417768307,-3.079026929751802,-3.1040750093910234,-3.1374571412070416,-3.112086330686683,-3.12431592645458,-3.153860854750473,-3.1318269485816783,-3.1681827105526827,-3.1698475938008466,-3.1837500228928266,-3.1860456802774983,-3.1916984968634083,-3.2190508401824873,-3.228673667348312,-3.2718811101920986,-3.3036170533232916,-3.3121979820995735,-3.3464535472409294,-3.3446941824284235,-3.3888637545033387,-3.3895158768883173,-3.3945693953719345,-3.4199827265655713,-3.42623830490564,-3.43380322141107,-3.434020205029658,-3.4534595663249665,-3.4521012781906832,-3.4465295316602966,-3.4639135642676884,-3.3101143053024717,-3.3334172452411974,-3.3963889606698503,-3.493411359650094,-3.505924764457565
77,-2.3986225371910206,-2.3728251704905987,-2.3668249920569604,-2.2890767429692533,-2.3224613229988385,-2.3665264591308266,-2.357981530614424,-2.355585106155751,-2.416470733371734,-2.4602569649482797,-2.4131591757047595,-2.4575911385422797,-2.4582919830886105,-2.480277381404338,-2.458256929193243,-2.4770337227694967,-2.5010116417714188,-2.523319049714457,-2.5276930725345563,-2.557219311399626,-2.5741576237127584,-2.6215927274887356,-2.592015359313315,-2.6040145627067997,-2.605489100151921,-2.6180221289165333,-2.6823970743435446,-2.661634281794243,-2.6655512135211836,-2.645202170539001,-2.6458503500228603,-2.7106736393089244,-2.662364851886257,-2.62983994056565,-2.6879829029520983,-2.695198143738407,-2.7169950875840163,-2.7218043573348734,-2.741663863187594,-2.7337219178586682,-2.7308788020422314,-2.79019887476625,-2.821846195581138,-2.882207178965125,-2.8851931898557357,-2.862040893728103,-2.9391818222636044,-2.8889607538307684,-2.934524292512876,-2.9344490451370926,-2.9457238042007456,-2.9518685099076034,-2.933227068202594,-2.9642723669357185,-2.9619107250784804,-2.966678453163254,-3.0056008077525966,-3.0003629787386856,-3.018939489891809,-3.0446494457886057,-3.033371837382947,-3.049808383752662,-3.0456580823237167,-3.075836649795661,-3.056013204438921,-3.0821620015523785,-3.075858318033276,-3.101492869233157,-3.1093938142512036,-3.11478611634382,-3.144441120383015,-3.178958239202367,-3.1796791504653865,-3.228421237711732,-3.2466582058806526,-3.24735246286075,-3.2822949727378554,-3.2937340784126268,-3.305441846497798,-3.312939282154112,-3.3186961601504117,-3.338476135769441,-3.327770355585312,-3.34767557225979,-3.352092981155847,-3.356443925474983,-3.371095037845712,-3.2143361448261687,-3.2223568767048567,-3.3103608299904286,-3.3926936411709345,-3.4213898849501034
78,-2.308512626158845,-2.2831354691727324,-2.2796305753818613,-2.2008049793325943,-2.2371344879315065,-2.2901526965010515,-2.2775803340044796,-2.263306689197209,-2.315001863009134,-2.3512607637181024,-2.3047774945509594,-2.3731041284770438,-2.3911540460120353,-2.4162466336912582,-2.3911431199758373,-2.4035995110751918,-2.42276600125043,-2.4425830632215866,-2.447599304417486,-2.473337827418924,-2.490084029317136,-2.5464416859057972,-2.5198335545447375,-2.5183931152101087,-2.511579221203836,-2.515840196557926,-2.5391178814272712,-2.5441726948878522,-2.564521449027411,-2.530000254659178,-2.5168184581784994,-2.562055548568271,-2.5914678860223455,-2.54488597984995,-2.5612133450550894,-2.553382512090093,-2.6100345933615117,-2.6200118516293873,-2.6329937503251535,-2.6494228666545863,-2.670320984292203,-2.7100572138054737,-2.7656369419551954,-2.7782688235149804,-2.875445707679569,-2.8628986242957652,-2.8643181207006028,-2.8786783925551545,-2.8555877956592224,-2.8619884035043954,-2.8495388834350965,-2.8614461657985935,-2.8540591152378454,-2.85774581946923,-2.8812970578205075,-2.8767410791265298,-2.9084542654469305,-2.948619706239798,-2.9574735614369008,-2.9726018561651366,-2.945058170826036,-2.975086864243461,-2.9728950396512337,-2.9663094028808206,-2.9963924914498703,-2.978246052546716,-2.9790718326608836,-2.9934748235127757,-3.025758585060964,-3.030841450667559,-3.0490697611446653,-3.089757279548072,-3.0857226287509625,-3.1240657701055583,-3.1633228657479515,-3.148603771882869,-3.180785558121066,-3.191090438860264,-3.209693115293548,-3.2278408912538508,-3.2181510875537436,-3.2395378213162966,-3.2387469545106127,-3.253959108997471,-3.2488969839802118,-3.2691170413049475,-3.283547688228784,-3.110537248039817,-3.1268893442558277,-3.1861182606300287,-3.3049240294936544,-3.3095666901527045
79,-2.2159029368583214,-2.1920818239905633,-2.197117583060311,-2.1207219746002517,-2.159194957868856,-2.2151787939963787,-2.1927535871252823,-2.1633711268173803,-2.2061391947257936,-2.241696976483622,-2.1857180322702003,-2.261798299093325,-2.315022113097729,-2.359663510033824,-2.3331267781067444,-2.340640085863311,-2.3505366089272384,-2.357516576520264,-2.3649925531226628,-2.3918316935082653,-2.400418453342809,-2.462331399178464,-2.45094589986457,-2.4393904104953332,-2.4301003332948485,-2.4232848782318306,-2.425985124476276,-2.4411117985883766,-2.489625767327977,-2.458046631621405,-2.438026880690327,-2.473456454195499,-2.472555243429069,-2.5032457885061965,-2.4884208172478575,-2.442514049315257,-2.482154440592626,-2.5418199172082,-2.5500341443363643,-2.542302738929309,-2.5834372094536855,-2.634107599764345,-2.6629668988641044,-2.686264247780353,-2.7066062441100667,-2.7868986222199257,-2.779266972193199,-2.7227476818627943,-2.7994420675326404,-2.771037925347127,-2.760438831993931,-2.772028878981267,-2.774398358644492,-2.791535076242597,-2.787353182440747,-2.797291334880153,-2.8219470477823227,-2.849694413837283,-2.87688313971561,-2.8839583677190013,-2.8625484413215845,-2.8757826976528724,-2.888852911926895,-2.8865729823890205,-2.8878828577792937,-2.91234746462006,-2.874399988386466,-2.8967017500910366,-2.9092793858237918,-2.9385394158627944,-2.949898857210819,-2.9945329929785087,-2.997353587172891,-3.0273674299276045,-3.0508856400220195,-3.059289942551003,-3.099627197050207,-3.106619142522533,-3.107602822458772,-3.116183866644655,-3.1285781868874203,-3.1373188796158913,-3.1341670969412467,-3.1519417378911014,-3.1422620662498884,-3.1633938154091967,-3.180713363773852,-3.0281934837093725,-3.026212099807966,-3.0978757472226945,-3.170085660698769,-3.2151079322992815
80,-2.1393104491203254,-2.122357393456669,-2.1452566105912556,-2.076334373929125,-2.1179246069622155,-2.175371113267653,-2.155131071529167,-2.141504196970958,-2.1853177458376787,-2.2073385515782364,-2.1338048067667583,-2.188221229383318,-2.2340763386729012,-2.289787334764185,-2.274094822594418,-2.2849121829168735,-2.3016055728805456,-2.310738239750433,-2.3101133594148373,-2.3277695765331012,-2.3222981243040657,-2.3721817181321296,-2.3814118735400167,-2.3653438654908743,-2.347959098882363,-2.325403463074726,-2.347153680570473,-2.319283742617097,-2.3594517846831566,-2.3611468439923105,-2.34324043473498,-2.378020099114136,-2.3721173956621247,-2.3689920251916443,-2.418894215394429,-2.3824186558732126,-2.4093354629409265,-2.4493001523586835,-2.4742041266548647,-2.456459144419802,-2.459847275194743,-2.509609262428372,-2.556033224573111,-2.566498556851467,-2.5978558870945023,-2.6076168037809397,-2.6458221595681466,-2.6000347130048787,-2.6200118516293873,-2.6771476419123945,-2.6545852664332594,-2.6629668988641044,-2.65356201581814,-2.66407159393,-2.676725967860184,-2.667882820795094,-2.7103728964718554,-2.7153618662976022,-2.7311397243272424,-2.7663045093327647,-2.7223215541397816,-2.7340605565344407,-2.737762265087736,-2.744148992528334,-2.759569836892517,-2.7541988571281903,-2.7532881817524046,-2.7425484825098065,-2.790671229790547,-2.7858928307232973,-2.810415207780238,-2.8524287837807654,-2.847588168561623,-2.8845845362145615,-2.9149636755564408,-2.9217571673694183,-2.965804607312302,-2.97115674098795,-2.9832702481629427,-3.0062473638537575,-3.0190009004933454,-3.0440825344950375,-3.0301581005690084,-3.032022883655029,-3.032417005028769,-3.042467550451165,-3.062855465410291,-2.9140785565607974,-2.9403732554337134,-2.9862176811854053,-3.067378662506506,-3.0877159921701787
81,-2.0508307614847543,-2.034973083596199,-2.0657122215955876,-1.9982524144732863,-2.043001614407162,-2.101957125717458,-2.067845041754291,-2.0404593185014894,-2.0861197916332537,-2.120563581209093,-2.05114178412971,-2.102415432119672,-2.143310420411272,-2.194412534836413,-2.186643752217033,-2.207611333409021,-2.2137412293674403,-2.2068022976173296,-2.2307296558936174,-2.246762571060482,-2.232396936145346,-2.285580494178222,-2.2777071317281425,-2.268309278030274,-2.274551725481341,-2.253490213350328,-2.3133124256349347,-2.3181556879850036,-2.3031852730660782,-2.315964195371675,-2.299499857232238,-2.352742190991981,-2.339518823287366,-2.3331680194718394,-2.3512922606077873,-2.3603625219137143,-2.368618063598484,-2.394678452317745,-2.3959182284391534,-2.408656972722418,-2.4110838611523753,-2.442134557944131,-2.499488449353651,-2.512639679766538,-2.5315706757918885,-2.5254911725069156,-2.559039853029254,-2.5411976752121874,-2.5400431091563145,-2.5542052823008046,-2.591361096904055,-2.5861290725079575,-2.5723093760720497,-2.5847623448113817,-2.5908006410519704,-2.5892143864787944,-2.613181027617788,-2.6370513429525215,-2.6428806291191136,-2.6578324849415926,-2.6390093307672218,-2.64887132976188,-2.652142569163914,-2.654770131659926,-2.6592028957082263,-2.661863422802893,-2.6537608992304986,-2.677438555236822,-2.664286936361187,-2.6978375284260436,-2.710402966685807,-2.7520177627354223,-2.751015115035063,-2.780298365309834,-2.8069814289951327,-2.814694874270797,-2.8607119898780495,-2.8682717715513015,-2.86191842082508,-2.8981338047900964,-2.9041198310522507,-2.9283353415679394,-2.935314732000723,-2.955973243780643,-2.9439940781495766,-2.9560116853590586,-2.9656881522056144,-2.819227602081601,-2.8412959202495722,-2.8989322949602805,-2.966173471312447,-2.978403291432216
